"ID","plot","species","WD","dbh_2023_cm","date","gf_sap_flux_kg_day_cm","gf_cleaned_bl_sap_flux_Kg_day"
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-09,NA,19.9322487501569
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-10,NA,22.5425955365947
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-11,NA,18.7181567118223
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-12,NA,25.6741514205376
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-13,NA,14.4942279178704
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-14,NA,17.9187580932104
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-15,NA,27.5467604883712
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-16,NA,20.748841766778
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-17,NA,27.1752478546821
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-18,NA,30.0228998428426
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-19,NA,28.6616722639006
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-20,NA,29.3494745984455
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-21,NA,31.9944862901304
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-22,NA,28.882430336245
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-23,NA,27.9394873810984
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-24,NA,26.4012733685739
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-25,NA,20.9003644802112
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-26,NA,20.7524191290272
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-27,NA,22.5398407208041
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-28,NA,21.6679687313899
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-29,NA,25.5484875959988
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-04-30,NA,24.7173337906575
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-01,NA,24.7791056201361
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-02,NA,25.1608802120119
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-03,NA,26.1058866911882
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-04,NA,26.5339924303785
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-05,NA,24.7221252426406
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-06,NA,22.4885083974596
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-07,NA,22.7113186755606
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-08,NA,19.7970247319226
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-09,NA,25.7855062443218
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-10,NA,26.1608944984269
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-11,NA,19.1973327766359
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-12,NA,28.1048436945705
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-13,NA,22.4736409193283
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-14,NA,24.5529021044732
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-15,NA,22.8565245216815
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-16,NA,22.6970189374672
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-17,NA,20.1450689145568
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-18,NA,23.1412063067393
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-19,NA,20.2471285570057
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-20,NA,24.834838886947
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-21,NA,19.3121743207386
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-22,NA,21.7812015124224
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-23,NA,28.0403842762297
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-24,NA,15.2749290356073
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-25,NA,23.7902364960587
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-26,NA,16.1603792486579
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-27,NA,22.3175712835067
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-28,NA,23.3627632771277
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-29,NA,19.6611312513611
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-30,NA,23.4883816038148
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-05-31,NA,13.0439942434422
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-01,NA,17.359995452109
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-02,NA,21.372434243406
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-03,NA,20.6843791180762
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-04,NA,19.5444975807266
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-05,NA,25.7970399034977
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-06,NA,24.0604615256281
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-07,NA,23.7645084815791
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-08,NA,18.5865762443305
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-09,NA,15.581675252593
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-10,NA,16.5263356063861
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-11,NA,19.1876616953479
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-12,NA,19.222723269162
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-13,NA,18.0475048493732
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-14,NA,17.5394274500042
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-15,NA,23.8782540390033
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-16,NA,23.1046961748581
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-17,NA,22.3087181427899
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-18,NA,21.1764402144815
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-19,NA,22.118011725794
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-20,NA,19.2619743085872
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-21,NA,19.9767652430328
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-22,NA,19.9654876046413
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-23,NA,18.9453086085991
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-24,NA,16.4229909979024
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-25,NA,17.487873313582
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-26,NA,15.7054152838789
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-27,NA,13.9565869100138
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-28,NA,12.0508183143623
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-29,NA,10.3356200731724
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-06-30,NA,10.3355526379517
"TFE_78","TFE","Hymenolobium flavum",0.687,25,2024-07-01,NA,9.88708470529451
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-01,0.634160474266085,63.7976663559271
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-02,0.781299354684098,78.6000982037283
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-03,0.522613603156493,52.5758536525522
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-04,0.510353257952743,51.3424412207501
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-05,0.60459579938379,60.8234077248685
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-06,0.794703852379445,79.948614401661
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-07,0.577670045753709,58.1146292434252
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-08,0.696520421160584,70.0711874083906
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-09,0.605152987726779,60.8794618585553
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-10,0.562361290917432,56.5745414060371
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-11,0.595048485472234,59.8629310438996
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-12,0.596957875109002,60.0550190215222
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-13,0.611235627640896,61.4913862019215
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-14,0.626644796373599,63.0415758550513
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-15,0.766802265612293,77.1416653791257
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-16,0.582024285070996,58.5526734269888
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-17,0.790676381401862,79.5434436915448
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-18,0.828263650268795,83.3247894797356
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-19,1.1379547318283,114.48026052609
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-20,1.34958791518361,135.770933422678
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-21,1.41858731567824,142.712395261041
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-22,1.22149636252409,122.88469646658
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-23,1.65516275417996,166.512303180257
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-24,1.25022390294384,125.77473788874
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-25,1.20191776063078,120.915054456408
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-26,1.36575611268778,137.397482713915
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-27,1.49244697682095,150.142807924645
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-28,1.41437377928896,142.288506041119
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-29,1.45074524304026,145.947539682356
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-30,1.50027737204327,150.930559546042
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-05-31,1.3224475983699,133.040569505125
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-01,1.55300128138186,156.234678161848
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-02,1.97808510894667,198.998863734381
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-03,1.56594146285644,157.536483326
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-04,2.07277981832194,208.525319134155
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-05,1.67616158490859,168.624822725472
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-06,1.12297634946615,112.973408744453
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-07,1.4525309250479,146.12718245349
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-08,1.32175869926987,132.971265036114
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-09,1.47506205148517,148.393853659594
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-10,0.933140785473779,93.8756149437736
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-11,1.88625190660253,189.760281007622
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-12,1.71120693804701,172.15044729146
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-13,2.02332497555147,203.55007440228
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-14,1.306444554419,131.430634953715
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-15,1.68243022153019,169.255458666878
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-16,1.69612214909482,170.632890818494
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-17,1.6622314668344,167.22342818693
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-18,1.5478256049915,155.713995954557
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-19,1.24847044510149,125.59833692568
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-20,1.32656363544187,133.454650121123
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-21,1.84520469741283,185.630859097881
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-22,0.975537665890912,98.1408161682975
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-23,1.41174317831902,142.02386292663
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-24,1.65698534090363,166.695658631157
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-25,1.89625058470428,190.766165725168
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-26,1.49522404570113,150.422185970195
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-27,1.98076119392436,199.268082620569
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-28,1.34954145822074,135.766259769972
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-29,1.27147293006933,127.912427634398
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-06-30,1.61808164075541,162.78187752561
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-01,1.37259902810099,138.085892118395
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-02,1.22251838008514,122.987513242484
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-03,1.74187757329197,175.235967492868
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-04,2.10711606387358,211.979606221589
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-05,1.47932802805645,148.823018454659
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-06,1.48883455417661,149.779391811607
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-07,1.98955720798779,200.152977206802
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-08,1.67814096366457,168.823951732389
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-09,1.61554183462896,162.526368533109
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-10,1.93363066710672,194.526668188252
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-11,1.97808298569136,198.998650131138
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-12,2.23096569121453,224.439097981223
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-13,1.46877580477009,147.761446111609
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-14,1.8155874815619,182.651314752365
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-15,1.47324099118542,148.210651769644
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-16,2.088264456132,210.083101110068
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-17,1.60356206885442,161.32118288859
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-18,1.55741599399961,156.678806066494
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-19,1.7278574826214,173.825521551852
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-20,1.60905191785063,161.873471416207
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-21,1.78032914590351,179.10426376783
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-22,1.6504705984078,166.040264003125
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-23,1.93301620584074,194.464852297123
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-24,1.59391253560769,160.350422761546
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-25,1.80699149810146,181.786543598905
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-26,1.86516242516751,187.638641840868
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-27,1.80416938660439,181.502634186358
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-28,2.31659678256479,233.053737362493
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-29,2.05713832168285,206.951756882355
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-30,1.80702968689877,181.790385459519
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-07-31,2.22582237371335,223.921671135466
"TFE_82","TFE","Erisma uncinatum",0.523,33.422538049298,2023-08-01,1.69195954271368,170.214125247552
